Time,Name,Email,Details
2019-07-12 18:16:11.782 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:11.804 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:11.861 ,jak ,yhgiikui@gmail.com,[(0.013) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:11.843988' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:11.843988'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:11.869 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:11.877 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:16.274 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:16.265469' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:16.265469'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:16.282 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:16.290 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:36.274 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:36.256274' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:36.256274'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:36.292 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:36.306 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:36.318 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT DISTINCT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer" WHERE "crud_computer"."RESOURCEID" = 'test5' LIMIT 21; args=('test5'.)]
2019-07-12 18:16:36.329 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT DISTINCT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer" WHERE "crud_computer"."RESOURCEID" = 'test5'; args=('test5'.)]
2019-07-12 18:16:36.333 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:16:36.345 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "crud_computer" ("RESOURCEID". "CICLASS". "OSRUNNING". "FQDN". "SUPPORTORG". "SUBACCOUNT". "CUSTOMERCODE". "COUNTRYCODE". "UPDATEORIGIN". "LASTSAVEDDATE". "RESOURCETYPE". "RESOURCEUSAGE") VALUES ('test5'. NULL. NULL. 'test5'. NULL. 'Gold-test5@gmail.com'. 'igu'. ''. NULL. '2019-07-12'. NULL. NULL); args=['test5'. None. None. 'test5'. None. 'Gold-test5@gmail.com'. 'igu'. ''. None. '2019-07-12'. None. None]]
2019-07-12 18:16:36.517 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:16:36.520 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "crud_alias" ("RESOURCEID". "ALIAS". "LASTSAVEDDATE". "UPDATEORIGIN") VALUES ('test5'. '([''test5''].)'. '2019-07-12'. NULL); args=['test5'. "(['test5'].)". '2019-07-12'. None]]
2019-07-12 18:16:36.752 ,jak ,yhgiikui@gmail.com,[(0.006) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:36.733347' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:36.733347'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:36.784 ,jak ,yhgiikui@gmail.com,[(0.003) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:36.822 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:40.714 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:40.703301' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:40.703301'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:40.734 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:40.746 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:48.808 ,jak ,yhgiikui@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:48.786752' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:48.786752'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:48.822 ,jak ,yhgiikui@gmail.com,[(0.002) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:48.837 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:16:48.843 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer"; args=()]
2019-07-12 18:16:59.441 ,jak ,yhgiikui@gmail.com,[(0.025) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:16:59.402860' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:16:59.402860'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:16:59.456 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:16:59.470 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:17:03.067 ,jak ,yhgiikui@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:03.053774' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:17:03.053774'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:17:03.084 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:17:03.101 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:17:37.515 ,jak ,yhgiikui@gmail.com,[(0.022) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:37.478460' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:17:37.478460'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:17:37.528 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:17:37.557 ,jak ,yhgiikui@gmail.com,[(0.013) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 2; args=(2.)]
2019-07-12 18:17:37.591 ,jak ,yhgiikui@gmail.com,[(0.006) SELECT (1) AS "a" FROM "auth_user" WHERE "auth_user"."username" = 'testnormall' LIMIT 1; args=('testnormall'.)]
2019-07-12 18:17:37.687 ,jak ,yhgiikui@gmail.com,[(0.001) SELECT (1) AS "a" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."email" = 'atlantes6777land@gmail.com' LIMIT 1; args=('atlantes6777land@gmail.com'.)]
2019-07-12 18:17:37.693 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:37.701 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "auth_user" ("password". "last_login". "is_superuser". "username". "first_name". "last_name". "email". "is_staff". "is_active". "date_joined") VALUES ('test900900'. NULL. 0. 'testnormall'. ''. ''. ''. 0. 1. '2019-07-12 18:17:37.559432'); args=['test900900'. None. False. 'testnormall'. ''. ''. ''. False. True. '2019-07-12 18:17:37.559432']]
2019-07-12 18:17:39.144 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:39.149 ,jak ,yhgiikui@gmail.com,[(0.001) UPDATE "auth_user" SET "password" = 'pbkdf2_sha256$100000$qPdxTI5k9GWo$06mNF3ZrDwuV6+f3dpXvLBrERdmhRiMRDp7kXOAZn0A='. "last_login" = NULL. "is_superuser" = 0. "username" = 'testnormall'. "first_name" = ''. "last_name" = ''. "email" = ''. "is_staff" = 0. "is_active" = 1. "date_joined" = '2019-07-12 18:17:37.559432' WHERE "auth_user"."id" = 3; args=('pbkdf2_sha256$100000$qPdxTI5k9GWo$06mNF3ZrDwuV6+f3dpXvLBrERdmhRiMRDp7kXOAZn0A='. False. 'testnormall'. ''. ''. ''. False. True. '2019-07-12 18:17:37.559432'. 3)]
2019-07-12 18:17:39.299 ,jak ,yhgiikui@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:39.302 ,jak ,yhgiikui@gmail.com,[(0.001) INSERT INTO "crud_userprofileinfo" ("user_id". "email". "position") VALUES (3. 'atlantes6777land@gmail.com'. 'normal'); args=[3. 'atlantes6777land@gmail.com'. 'normal']]
2019-07-12 18:17:45.316 ,testnormall ,atlantes6777land@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:45.297752' AND "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('2019-07-12 18:17:45.297752'. 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew')]
2019-07-12 18:17:45.328 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 2; args=(2.)]
2019-07-12 18:17:45.336 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE "django_session"."session_key" = 'ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'; args=('ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'.)]
2019-07-12 18:17:45.339 ,testnormall ,atlantes6777land@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:45.354 ,testnormall ,atlantes6777land@gmail.com,[(0.002) DELETE FROM "django_session" WHERE "django_session"."session_key" IN ('ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'); args=('ufqdmsqt8rvhyp3ab3ox0dnquu1ipuew'.)]
2019-07-12 18:17:48.872 ,testnormall ,atlantes6777land@gmail.com,[(0.004) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."username" = 'testnormall'; args=('testnormall'.)]
2019-07-12 18:17:50.106 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT (1) AS "a" FROM "django_session" WHERE "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu' LIMIT 1; args=('1i25j2xlfcqf6bx0ute8kombreg60unu'.)]
2019-07-12 18:17:50.108 ,testnormall ,atlantes6777land@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:50.111 ,testnormall ,atlantes6777land@gmail.com,[(0.001) INSERT INTO "django_session" ("session_key". "session_data". "expire_date") SELECT '1i25j2xlfcqf6bx0ute8kombreg60unu'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:17:50.108057'; args=('1i25j2xlfcqf6bx0ute8kombreg60unu'. 'M2M0MmEyZjE5N2FlODRlZDg5YmRiNDIwY2MwZWMwMTg2MDNlODkzYTp7fQ=='. '2019-07-26 18:17:50.108057')]
2019-07-12 18:17:50.261 ,testnormall ,atlantes6777land@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:50.270 ,testnormall ,atlantes6777land@gmail.com,[(0.006) UPDATE "auth_user" SET "last_login" = '2019-07-12 18:17:50.260191' WHERE "auth_user"."id" = 3; args=('2019-07-12 18:17:50.260191'. 3)]
2019-07-12 18:17:50.417 ,testnormall ,atlantes6777land@gmail.com,[(0.000) BEGIN; args=None]
2019-07-12 18:17:50.423 ,testnormall ,atlantes6777land@gmail.com,[(0.001) UPDATE "django_session" SET "session_data" = 'Njc2YmVhM2UzZmU1NzYxNjIyNmY5NGVkMDg0M2Q0YjZhMjM3MmUxNDp7Il9hdXRoX3VzZXJfaWQiOiIzIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJlOWFkZGYwMGQ3YjY3YmNlZWQyZjE1MzgxOWYxM2IyMzBlMjFhZDE0In0='. "expire_date" = '2019-07-26 18:17:50.416594' WHERE "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'; args=('Njc2YmVhM2UzZmU1NzYxNjIyNmY5NGVkMDg0M2Q0YjZhMjM3MmUxNDp7Il9hdXRoX3VzZXJfaWQiOiIzIiwiX2F1dGhfdXNlcl9iYWNrZW5kIjoiZGphbmdvLmNvbnRyaWIuYXV0aC5iYWNrZW5kcy5Nb2RlbEJhY2tlbmQiLCJfYXV0aF91c2VyX2hhc2giOiJlOWFkZGYwMGQ3YjY3YmNlZWQyZjE1MzgxOWYxM2IyMzBlMjFhZDE0In0='. '2019-07-26 18:17:50.416594'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:17:50.723 ,testnormall ,atlantes6777land@gmail.com,[(0.020) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:50.693846' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:17:50.693846'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:17:50.730 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:17:50.762 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 3; args=(3.)]
2019-07-12 18:17:50.965 ,testnormall ,atlantes6777land@gmail.com,[(0.023) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:50.925519' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:17:50.925519'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:17:50.979 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:17:51.009 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_userprofileinfo"."id". "crud_userprofileinfo"."user_id". "crud_userprofileinfo"."email". "crud_userprofileinfo"."position" FROM "crud_userprofileinfo" WHERE "crud_userprofileinfo"."id" = 3; args=(3.)]
2019-07-12 18:17:55.706 ,testnormall ,atlantes6777land@gmail.com,[(0.008) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:17:55.682990' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:17:55.682990'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:17:55.714 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:18:02.415 ,testnormall ,atlantes6777land@gmail.com,[(0.005) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:18:02.401539' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:18:02.401539'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:18:02.445 ,testnormall ,atlantes6777land@gmail.com,[(0.006) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
2019-07-12 18:18:02.454 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer"; args=()]
2019-07-12 18:18:02.601 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_alias"."id". "crud_alias"."RESOURCEID". "crud_alias"."ALIAS". "crud_alias"."LASTSAVEDDATE". "crud_alias"."UPDATEORIGIN" FROM "crud_alias" LIMIT 21; args=()]
2019-07-12 18:18:02.622 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "crud_filter"."id". "crud_filter"."CUSTOMERCODE". "crud_filter"."FILTERNAME". "crud_filter"."FILTERDESC". "crud_filter"."FILTERSTATE". "crud_filter"."FILTERWEIGHT". "crud_filter"."SUBACCOUNT". "crud_filter"."TICKETGROUP". "crud_filter"."TICKETACTIONID" FROM "crud_filter" LIMIT 21; args=()]
2019-07-12 18:18:02.628 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT DISTINCT "crud_computer"."id". "crud_computer"."RESOURCEID". "crud_computer"."CICLASS". "crud_computer"."OSRUNNING". "crud_computer"."FQDN". "crud_computer"."SUPPORTORG". "crud_computer"."SUBACCOUNT". "crud_computer"."CUSTOMERCODE". "crud_computer"."COUNTRYCODE". "crud_computer"."UPDATEORIGIN". "crud_computer"."LASTSAVEDDATE". "crud_computer"."RESOURCETYPE". "crud_computer"."RESOURCEUSAGE" FROM "crud_computer" WHERE "crud_computer"."RESOURCEID" = 'test5' LIMIT 21; args=('test5'.)]
2019-07-12 18:19:52.517 ,testnormall ,atlantes6777land@gmail.com,[(0.004) 
2019-07-12 18:19:52.527 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "django_migrations"."app". "django_migrations"."name" FROM "django_migrations"; args=()]
2019-07-12 18:20:04.490 ,testnormall ,atlantes6777land@gmail.com,[(0.004) SELECT "django_session"."session_key". "django_session"."session_data". "django_session"."expire_date" FROM "django_session" WHERE ("django_session"."expire_date" > '2019-07-12 18:20:04.478234' AND "django_session"."session_key" = '1i25j2xlfcqf6bx0ute8kombreg60unu'); args=('2019-07-12 18:20:04.478234'. '1i25j2xlfcqf6bx0ute8kombreg60unu')]
2019-07-12 18:20:04.498 ,testnormall ,atlantes6777land@gmail.com,[(0.001) SELECT "auth_user"."id". "auth_user"."password". "auth_user"."last_login". "auth_user"."is_superuser". "auth_user"."username". "auth_user"."first_name". "auth_user"."last_name". "auth_user"."email". "auth_user"."is_staff". "auth_user"."is_active". "auth_user"."date_joined" FROM "auth_user" WHERE "auth_user"."id" = 3; args=(3.)]
